Sample,Site,Date,Week,Year,Graph-Title
WWS-00001,Site-15,11/11/2021,11/08/2021,2021,"Site 15"
WWS-00002,Site-13,11/11/2021,11/08/2021,2021,"Site 13"
WWS-00003,Site-16,11/11/2021,11/08/2021,2021,"Site 16"
WWS-00017,Theresa-St,12/02/2021,11/29/2021,2021,"Theresa St. Lincoln, NE"
WWS-00024,Site-15,12/09/2021,12/06/2021,2021,"Site 15"
WWS-00025,Site-13,11/29/2021,11/29/2021,2021,"Site 13"
WWS-00026,Theresa-St,12/09/2021,12/06/2021,2021,"Theresa St. Lincoln, NE"
WWS-00027,Theresa-St,12/07/2021,12/06/2021,2021,"Theresa St. Lincoln, NE"
WWS-00028,Missouri-River,12/15/2021,12/13/2021,2021,"Missouri River Omaha, NE"
WWS-00029,Theresa-St,12/14/2021,12/13/2021,2021,"Theresa St. Lincoln, NE"
WWS-00030,Missouri-River,12/13/2021,12/13/2021,2021,"Missouri River Omaha, NE"
WWS-00031,Papillion-Creek,12/13/2021,12/13/2021,2021,"Papillion Creek Papillion, NE"
WWS-00032,Papillion-Creek,12/15/2021,12/13/2021,2021,"Papillion Creek Papillion, NE"
WWS-00033,Eppley,12/14/2021,12/13/2021,2021,"Eppley Airfield Omaha, NE"
WWS-00034,Theresa-St,12/16/2021,12/13/2021,2021,"Theresa St. Lincoln, NE"
WWS-00035,Theresa-St,12/21/2021,12/20/2021,2021,"Theresa St. Lincoln, NE"
WWS-00036,Theresa-St,12/23/2021,12/20/2021,2021,"Theresa St. Lincoln, NE"
WWS-00037,Papillion-Creek,12/20/2021,12/20/2021,2021,"Papillion Creek Papillion, NE"
WWS-00038,Papillion-Creek,12/22/2021,12/20/2021,2021,"Papillion Creek Papillion, NE"
WWS-00039,Missouri-River,12/20/2021,12/20/2021,2021,"Missouri River Omaha, NE"
WWS-00040,Missouri-River,12/22/2021,12/20/2021,2021,"Missouri River Omaha, NE"
WWS-00041,Theresa-St,12/28/2021,12/27/2021,2021,"Theresa St. Lincoln, NE"
WWS-00042,Theresa-St,12/30/2021,12/27/2021,2021,"Theresa St. Lincoln, NE"
WWS-00043,Papillion-Creek,12/27/2021,12/27/2021,2021,"Papillion Creek Papillion, NE"
WWS-00044,Papillion-Creek,12/29/2021,12/27/2021,2021,"Papillion Creek Papillion, NE"
WWS-00045,Missouri-River,12/27/2021,12/27/2021,2021,"Missouri River Omaha, NE"
WWS-00046,Missouri-River,12/29/2021,12/27/2021,2021,"Missouri River Omaha, NE"
WWS-00047,Theresa-St,01/04/2022,01/03/2022,2022,"Theresa St. Lincoln, NE"
WWS-00048,Theresa-St,01/06/2022,01/03/2022,2022,"Theresa St. Lincoln, NE"
WWS-00049,Papillion-Creek,01/03/2022,01/03/2022,2022,"Papillion Creek Papillion, NE"
WWS-00050,Papillion-Creek,01/05/2022,01/03/2022,2022,"Papillion Creek Papillion, NE"
WWS-00051,Missouri-River,01/03/2022,01/03/2022,2022,"Missouri River Omaha, NE"
WWS-00052,Missouri-River,01/05/2022,01/03/2022,2022,"Missouri River Omaha, NE"
WWS-00053,Theresa-St,01/11/2022,01/10/2022,2022,"Theresa St. Lincoln, NE"
WWS-00054,Theresa-St,01/13/2022,01/10/2022,2022,"Theresa St. Lincoln, NE"
WWS-00055,Papillion-Creek,01/10/2022,01/10/2022,2022,"Papillion Creek Papillion, NE"
WWS-00056,Papillion-Creek,01/12/2022,01/10/2022,2022,"Papillion Creek Papillion, NE"
WWS-00057,Missouri-River,01/10/2022,01/10/2022,2022,"Missouri River Omaha, NE"
WWS-00058,Missouri-River,01/12/2022,01/10/2022,2022,"Missouri River Omaha, NE"
WWS-00059,Theresa-St,01/18/2022,01/17/2022,2022,"Theresa St. Lincoln, NE"
WWS-00060,Theresa-St,01/20/2022,01/17/2022,2022,"Theresa St. Lincoln, NE"
WWS-00061,Papillion-Creek,01/17/2022,01/17/2022,2022,"Papillion Creek Papillion, NE"
WWS-00062,Papillion-Creek,01/19/2022,01/17/2022,2022,"Papillion Creek Papillion, NE"
WWS-00063,Missouri-River,01/17/2022,01/17/2022,2022,"Missouri River Omaha, NE"
WWS-00064,Missouri-River,01/19/2022,01/17/2022,2022,"Missouri River Omaha, NE"
WWS-00065,Papillion-Creek,01/20/2022,01/17/2022,2022,"Papillion Creek Papillion, NE"
WWS-00066,Papillion-Creek,01/21/2022,01/17/2022,2022,"Papillion Creek Papillion, NE"
WWS-00067,Papillion-Creek,01/22/2022,01/17/2022,2022,"Papillion Creek Papillion, NE"
WWS-00068,Papillion-Creek,01/23/2022,01/17/2022,2022,"Papillion Creek Papillion, NE"
WWS-00069,Eppley,01/21/2022,01/17/2022,2022,"Eppley Airfield Omaha, NE"
WWS-00070,Papillion-Creek,01/24/2022,01/24/2022,2022,"Papillion Creek Papillion, NE"
WWS-00071,Papillion-Creek,01/25/2022,01/24/2022,2022,"Papillion Creek Papillion, NE"
WWS-00072,Missouri-River,01/24/2022,01/24/2022,2022,"Missouri River Omaha, NE"
WWS-00077,Theresa-St,01/25/2022,01/24/2022,2022,"Theresa St. Lincoln, NE"
WWS-00078,Theresa-St,01/27/2022,01/24/2022,2022,"Theresa St. Lincoln, NE"
WWS-00079,Papillion-Creek,01/26/2022,01/24/2022,2022,"Papillion Creek Papillion, NE"
WWS-00080,Papillion-Creek,01/27/2022,01/24/2022,2022,"Papillion Creek Papillion, NE"
WWS-00081,Papillion-Creek,01/28/2022,01/24/2022,2022,"Papillion Creek Papillion, NE"
WWS-00082,Papillion-Creek,01/29/2022,01/24/2022,2022,"Papillion Creek Papillion, NE"
WWS-00083,Papillion-Creek,01/30/2022,01/24/2022,2022,"Papillion Creek Papillion, NE"
WWS-00084,Missouri-River,01/26/2022,01/24/2022,2022,"Missouri River Omaha, NE"
WWS-00085,Theresa-St,02/01/2022,01/31/2022,2022,"Theresa St. Lincoln, NE"
WWS-00086,Theresa-St,02/03/2022,01/31/2022,2022,"Theresa St. Lincoln, NE"
WWS-00087,Papillion-Creek,01/31/2022,01/31/2022,2022,"Papillion Creek Papillion, NE"
WWS-00088,Papillion-Creek,02/01/2022,01/31/2022,2022,"Papillion Creek Papillion, NE"
WWS-00089,Papillion-Creek,02/02/2022,01/31/2022,2022,"Papillion Creek Papillion, NE"
WWS-00090,Missouri-River,01/31/2022,01/31/2022,2022,"Missouri River Omaha, NE"
WWS-00091,Missouri-River,02/02/2022,01/31/2022,2022,"Missouri River Omaha, NE"
WWS-00092,Scottsbluff,01/28/2022,01/24/2022,2022,"Scottsbluff, NE"
WWS-00093,Scottsbluff,02/01/2022,01/31/2022,2022,"Scottsbluff, NE"
WWS-00094,Kearney,01/27/2022,01/24/2022,2022,"Kearney, NE"
WWS-00095,Kearney,02/01/2022,01/31/2022,2022,"Kearney, NE"
WWS-00096,Grand-Island,01/27/2022,01/24/2022,2022,"Grand Island, NE"
WWS-00097,Grand-Island,01/31/2022,01/31/2022,2022,"Grand Island, NE"
WWS-00098,Columbus,01/28/2022,01/24/2022,2022,"Columbus, NE"
WWS-00099,Columbus,02/02/2022,01/31/2022,2022,"Columbus, NE"
WWS-00100,Theresa-St,02/08/2022,02/07/2022,2022,"Theresa St. Lincoln, NE"
WWS-00101,Theresa-St,02/10/2022,02/07/2022,2022,"Theresa St. Lincoln, NE"
WWS-00102,Papillion-Creek,02/03/2022,01/31/2022,2022,"Papillion Creek Papillion, NE"
WWS-00103,Papillion-Creek,02/04/2022,01/31/2022,2022,"Papillion Creek Papillion, NE"
WWS-00104,Papillion-Creek,02/05/2022,01/31/2022,2022,"Papillion Creek Papillion, NE"
WWS-00105,Papillion-Creek,02/07/2022,02/07/2022,2022,"Papillion Creek Papillion, NE"
WWS-00106,Papillion-Creek,02/09/2022,02/07/2022,2022,"Papillion Creek Papillion, NE"
WWS-00107,Missouri-River,02/07/2022,02/07/2022,2022,"Missouri River Omaha, NE"
WWS-00108,Missouri-River,02/09/2022,02/07/2022,2022,"Missouri River Omaha, NE"
WWS-00109,Scottsbluff,02/03/2022,01/31/2022,2022,"Scottsbluff, NE"
WWS-00110,Scottsbluff,02/07/2022,02/07/2022,2022,"Scottsbluff, NE"
WWS-00111,Kearney,02/03/2022,01/31/2022,2022,"Kearney, NE"
WWS-00112,Kearney,02/08/2022,02/07/2022,2022,"Kearney, NE"
WWS-00113,Grand-Island,02/04/2022,01/31/2022,2022,"Grand Island, NE"
WWS-00114,Grand-Island,02/07/2022,02/07/2022,2022,"Grand Island, NE"
WWS-00115,Eppley,02/10/2022,02/07/2022,2022,"Eppley Airfield Omaha, NE"
WWS-00116,Site-16,02/10/2022,02/07/2022,2022,"Site 16"
WWS-00117,Hastings,02/04/2022,01/31/2022,2022,"Hastings, NE"
WWS-00118,Hastings,02/08/2022,02/07/2022,2022,"Hastings, NE"
WWS-00130,Columbus,02/04/2022,01/31/2022,2022,"Columbus, NE"
WWS-00131,Columbus,02/09/2022,02/07/2022,2022,"Columbus, NE"
WWS-00132,Scottsbluff,02/10/2022,02/07/2022,2022,"Scottsbluff, NE"
WWS-00133,Scottsbluff,02/14/2022,02/14/2022,2022,"Scottsbluff, NE"
WWS-00134,Grand-Island,02/10/2022,02/07/2022,2022,"Grand Island, NE"
WWS-00135,Grand-Island,02/14/2022,02/14/2022,2022,"Grand Island, NE"
WWS-00136,Theresa-St,02/15/2022,02/14/2022,2022,"Theresa St. Lincoln, NE"
WWS-00137,Theresa-St,02/17/2022,02/14/2022,2022,"Theresa St. Lincoln, NE"
WWS-00138,Papillion-Creek,02/14/2022,02/14/2022,2022,"Papillion Creek Papillion, NE"
WWS-00139,Papillion-Creek,02/16/2022,02/14/2022,2022,"Papillion Creek Papillion, NE"
WWS-00140,Missouri-River,02/14/2022,02/14/2022,2022,"Missouri River Omaha, NE"
WWS-00141,Missouri-River,02/16/2022,02/14/2022,2022,"Missouri River Omaha, NE"
WWS-00142,Kearney,02/10/2022,02/07/2022,2022,"Kearney, NE"
WWS-00143,Kearney,02/14/2022,02/14/2022,2022,"Kearney, NE"
WWS-00144,Columbus,02/11/2022,02/07/2022,2022,"Columbus, NE"
WWS-00145,Columbus,02/16/2022,02/14/2022,2022,"Columbus, NE"
WWS-00146,Site-13,02/17/2022,02/14/2022,2022,"Site 13"
WWS-00147,Site-15,02/17/2022,02/14/2022,2022,"Site 15"
WWS-00148,Site-14,02/17/2022,02/14/2022,2022,"Site 14"
WWS-00149,Hastings,02/10/2022,02/07/2022,2022,"Hastings, NE"
WWS-00150,Hastings,02/15/2022,02/14/2022,2022,"Hastings, NE"
WWS-00151,Site-22,02/11/2022,02/07/2022,2022,"Site 22"
WWS-00152,Site-22,02/15/2022,02/14/2022,2022,"Site 22"
WWS-00155,Scottsbluff,02/18/2022,02/14/2022,2022,"Scottsbluff, NE"
WWS-00156,Scottsbluff,02/22/2022,02/21/2022,2022,"Scottsbluff, NE"
WWS-00157,Kearney,02/17/2022,02/14/2022,2022,"Kearney, NE"
WWS-00158,Kearney,02/22/2022,02/21/2022,2022,"Kearney, NE"
WWS-00159,Site-10,02/17/2022,02/14/2022,2022,"Site 10"
WWS-00160,Site-10,02/21/2022,02/21/2022,2022,"Site 10"
WWS-00161,Site-17,02/18/2022,02/14/2022,2022,"Site 17"
WWS-00162,Site-17,02/21/2022,02/21/2022,2022,"Site 17"
WWS-00163,Hastings,02/17/2022,02/14/2022,2022,"Hastings, NE"
WWS-00164,Hastings,02/21/2022,02/21/2022,2022,"Hastings, NE"
WWS-00165,Site-22,02/18/2022,02/14/2022,2022,"Site 22"
WWS-00166,Site-22,02/22/2022,02/21/2022,2022,"Site 22"
WWS-00173,Theresa-St,02/22/2022,02/21/2022,2022,"Theresa St. Lincoln, NE"
WWS-00174,Theresa-St,02/24/2022,02/21/2022,2022,"Theresa St. Lincoln, NE"
WWS-00175,Papillion-Creek,02/21/2022,02/21/2022,2022,"Papillion Creek Papillion, NE"
WWS-00176,Papillion-Creek,02/23/2022,02/21/2022,2022,"Papillion Creek Papillion, NE"
WWS-00177,Missouri-River,02/21/2022,02/21/2022,2022,"Missouri River Omaha, NE"
WWS-00178,Missouri-River,02/23/2022,02/21/2022,2022,"Missouri River Omaha, NE"
WWS-00179,Grand-Island,02/21/2022,02/21/2022,2022,"Grand Island, NE"
WWS-00180,Columbus,02/23/2022,02/21/2022,2022,"Columbus, NE"
WWS-00181,Grand-Island,02/17/2022,02/14/2022,2022,"Grand Island, NE"
WWS-00182,Columbus,02/18/2022,02/14/2022,2022,"Columbus, NE"
WWS-00183,Site-13,02/24/2022,02/21/2022,2022,"Site 13"
WWS-00184,Eppley,02/22/2022,02/21/2022,2022,"Eppley Airfield Omaha, NE"
WWS-00185,Site-15,02/24/2022,02/21/2022,2022,"Site 15"
WWS-00186,Site-16,02/24/2022,02/21/2022,2022,"Site 16"
WWS-00187,Site-18,02/24/2022,02/21/2022,2022,"Site 18"
WWS-00188,Site-18,02/23/2022,02/21/2022,2022,"Site 18"
WWS-00189,Theresa-St,03/01/2022,02/28/2022,2022,"Theresa St. Lincoln, NE"
WWS-00190,Theresa-St,03/03/2022,02/28/2022,2022,"Theresa St. Lincoln, NE"
WWS-00191,Papillion-Creek,02/28/2022,02/28/2022,2022,"Papillion Creek Papillion, NE"
WWS-00192,Papillion-Creek,03/02/2022,02/28/2022,2022,"Papillion Creek Papillion, NE"
WWS-00193,Missouri-River,02/28/2022,02/28/2022,2022,"Missouri River Omaha, NE"
WWS-00194,Missouri-River,03/02/2022,02/28/2022,2022,"Missouri River Omaha, NE"
WWS-00195,Scottsbluff,02/24/2022,02/21/2022,2022,"Scottsbluff, NE"
WWS-00196,Scottsbluff,03/01/2022,02/28/2022,2022,"Scottsbluff, NE"
WWS-00197,Kearney,02/24/2022,02/21/2022,2022,"Kearney, NE"
WWS-00198,Kearney,02/28/2022,02/28/2022,2022,"Kearney, NE"
WWS-00199,Grand-Island,02/24/2022,02/21/2022,2022,"Grand Island, NE"
WWS-00200,Grand-Island,02/28/2022,02/28/2022,2022,"Grand Island, NE"
WWS-00201,Columbus,02/25/2022,02/21/2022,2022,"Columbus, NE"
WWS-00202,Columbus,03/02/2022,02/28/2022,2022,"Columbus, NE"
WWS-00203,Site-10,02/25/2022,02/21/2022,2022,"Site 10"
WWS-00204,Site-10,03/01/2022,02/28/2022,2022,"Site 10"
WWS-00205,Eppley,03/01/2022,02/28/2022,2022,"Eppley Airfield Omaha, NE"
WWS-00206,Eppley,03/02/2022,02/28/2022,2022,"Eppley Airfield Omaha, NE"
WWS-00207,Site-13,03/02/2022,02/28/2022,2022,"Site 13"
WWS-00208,Site-15,03/02/2022,02/28/2022,2022,"Site 15"
WWS-00209,Site-16,03/02/2022,02/28/2022,2022,"Site 16"
WWS-00210,Site-17,02/25/2022,02/21/2022,2022,"Site 17"
WWS-00211,Site-17,02/28/2022,02/28/2022,2022,"Site 17"
WWS-00212,Site-18,03/01/2022,02/28/2022,2022,"Site 18"
WWS-00213,Site-18,03/02/2022,02/28/2022,2022,"Site 18"
WWS-00214,Hastings,02/23/2022,02/21/2022,2022,"Hastings, NE"
WWS-00215,Hastings,02/28/2022,02/28/2022,2022,"Hastings, NE"
WWS-00216,Site-22,02/24/2022,02/21/2022,2022,"Site 22"
WWS-00217,Site-22,02/24/2022,02/21/2022,2022,"Site 22"
WWS-00218,Site-23,02/28/2022,02/28/2022,2022,"Site 23"
WWS-00219,Site-23,03/02/2022,02/28/2022,2022,"Site 23"
WWS-00220,Theresa-St,03/08/2022,03/07/2022,2022,"Theresa St. Lincoln, NE"
WWS-00221,Theresa-St,03/10/2022,03/07/2022,2022,"Theresa St. Lincoln, NE"
WWS-00222,Papillion-Creek,03/07/2022,03/07/2022,2022,"Papillion Creek Papillion, NE"
WWS-00223,Papillion-Creek,03/09/2022,03/07/2022,2022,"Papillion Creek Papillion, NE"
WWS-00224,Missouri-River,03/07/2022,03/07/2022,2022,"Missouri River Omaha, NE"
WWS-00225,Missouri-River,03/09/2022,03/07/2022,2022,"Missouri River Omaha, NE"
WWS-00226,Scottsbluff,03/04/2022,02/28/2022,2022,"Scottsbluff, NE"
WWS-00227,Scottsbluff,03/08/2022,03/07/2022,2022,"Scottsbluff, NE"
WWS-00228,Kearney,03/03/2022,02/28/2022,2022,"Kearney, NE"
WWS-00229,Kearney,03/07/2022,03/07/2022,2022,"Kearney, NE"
WWS-00230,Grand-Island,03/03/2022,02/28/2022,2022,"Grand Island, NE"
WWS-00231,Grand-Island,03/07/2022,03/07/2022,2022,"Grand Island, NE"
WWS-00232,Site-10,03/04/2022,02/28/2022,2022,"Site 10"
WWS-00233,Site-10,03/08/2022,03/07/2022,2022,"Site 10"
WWS-00234,Eppley,03/08/2022,03/07/2022,2022,"Eppley Airfield Omaha, NE"
WWS-00235,Site-13,03/09/2022,03/07/2022,2022,"Site 13"
WWS-00236,Site-15,03/09/2022,03/07/2022,2022,"Site 15"
WWS-00237,Site-16,03/10/2022,03/07/2022,2022,"Site 16"
WWS-00238,Site-17,03/04/2022,02/28/2022,2022,"Site 17"
WWS-00239,Site-17,03/08/2022,03/07/2022,2022,"Site 17"
WWS-00240,Site-18,03/08/2022,03/07/2022,2022,"Site 18"
WWS-00241,Site-18,03/10/2022,03/07/2022,2022,"Site 18"
WWS-00242,Columbus,03/04/2022,02/28/2022,2022,"Columbus, NE"
WWS-00243,Columbus,03/09/2022,03/07/2022,2022,"Columbus, NE"
WWS-00244,Hastings,03/03/2022,02/28/2022,2022,"Hastings, NE"
WWS-00245,Hastings,03/07/2022,03/07/2022,2022,"Hastings, NE"
WWS-00246,Site-22,03/04/2022,02/28/2022,2022,"Site 22"
WWS-00247,Site-22,03/08/2022,03/07/2022,2022,"Site 22"
WWS-00248,Site-23,03/08/2022,03/07/2022,2022,"Site 23"
WWS-00249,Site-23,03/10/2022,03/07/2022,2022,"Site 23"
WWS-00250,Scottsbluff,03/10/2022,03/07/2022,2022,"Scottsbluff, NE"
WWS-00251,Scottsbluff,03/15/2022,03/14/2022,2022,"Scottsbluff, NE"
WWS-00252,Kearney,03/10/2022,03/07/2022,2022,"Kearney, NE"
WWS-00253,Kearney,03/14/2022,03/14/2022,2022,"Kearney, NE"
WWS-00254,Grand-Island,03/10/2022,03/07/2022,2022,"Grand Island, NE"
WWS-00255,Grand-Island,03/14/2022,03/14/2022,2022,"Grand Island, NE"
WWS-00256,Site-10,03/11/2022,03/07/2022,2022,"Site 10"
WWS-00257,Site-10,03/15/2022,03/14/2022,2022,"Site 10"
WWS-00258,Site-17,03/11/2022,03/07/2022,2022,"Site 17"
WWS-00259,Site-17,03/14/2022,03/14/2022,2022,"Site 17"
WWS-00260,Site-22,03/11/2022,03/07/2022,2022,"Site 22"
WWS-00261,Site-22,03/15/2022,03/14/2022,2022,"Site 22"
WWS-00262,Theresa-St,03/15/2022,03/14/2022,2022,"Theresa St. Lincoln, NE"
WWS-00263,Theresa-St,03/17/2022,03/14/2022,2022,"Theresa St. Lincoln, NE"
WWS-00264,Papillion-Creek,03/14/2022,03/14/2022,2022,"Papillion Creek Papillion, NE"
WWS-00265,Papillion-Creek,03/16/2022,03/14/2022,2022,"Papillion Creek Papillion, NE"
WWS-00266,Missouri-River,03/14/2022,03/14/2022,2022,"Missouri River Omaha, NE"
WWS-00267,Missouri-River,03/16/2022,03/14/2022,2022,"Missouri River Omaha, NE"
WWS-00268,Columbus,03/11/2022,03/07/2022,2022,"Columbus, NE"
WWS-00269,Columbus,03/16/2022,03/14/2022,2022,"Columbus, NE"
WWS-00270,Site-18,03/16/2022,03/14/2022,2022,"Site 18"
WWS-00271,Site-18,03/17/2022,03/14/2022,2022,"Site 18"
WWS-00272,Hastings,03/09/2022,03/07/2022,2022,"Hastings, NE"
WWS-00273,Hastings,03/15/2022,03/14/2022,2022,"Hastings, NE"
WWS-00274,Site-23,03/15/2022,03/14/2022,2022,"Site 23"
WWS-00275,Site-23,03/17/2022,03/14/2022,2022,"Site 23"
WWS-00276,Scottsbluff,03/17/2022,03/14/2022,2022,"Scottsbluff, NE"
WWS-00277,Scottsbluff,03/22/2022,03/21/2022,2022,"Scottsbluff, NE"
WWS-00278,Kearney,03/17/2022,03/14/2022,2022,"Kearney, NE"
WWS-00279,Kearney,03/22/2022,03/21/2022,2022,"Kearney, NE"
WWS-00280,Grand-Island,03/17/2022,03/14/2022,2022,"Grand Island, NE"
WWS-00281,Grand-Island,03/21/2022,03/21/2022,2022,"Grand Island, NE"
WWS-00282,Columbus,03/18/2022,03/14/2022,2022,"Columbus, NE"
WWS-00283,Columbus,03/23/2022,03/21/2022,2022,"Columbus, NE"
WWS-00284,Site-10,03/18/2022,03/14/2022,2022,"Site 10"
WWS-00285,Site-10,03/22/2022,03/21/2022,2022,"Site 10"
WWS-00286,Site-17,03/18/2022,03/14/2022,2022,"Site 17"
WWS-00287,Site-17,03/21/2022,03/21/2022,2022,"Site 17"
WWS-00288,Hastings,03/17/2022,03/14/2022,2022,"Hastings, NE"
WWS-00289,Hastings,03/21/2022,03/21/2022,2022,"Hastings, NE"
WWS-00290,Site-22,03/18/2022,03/14/2022,2022,"Site 22"
WWS-00291,Site-22,03/22/2022,03/21/2022,2022,"Site 22"
WWS-00292,Theresa-St,03/22/2022,03/21/2022,2022,"Theresa St. Lincoln, NE"
WWS-00293,Theresa-St,03/24/2022,03/21/2022,2022,"Theresa St. Lincoln, NE"
WWS-00294,Papillion-Creek,03/21/2022,03/21/2022,2022,"Papillion Creek Papillion, NE"
WWS-00295,Papillion-Creek,03/23/2022,03/21/2022,2022,"Papillion Creek Papillion, NE"
WWS-00296,Missouri-River,03/21/2022,03/21/2022,2022,"Missouri River Omaha, NE"
WWS-00297,Missouri-River,03/23/2022,03/21/2022,2022,"Missouri River Omaha, NE"
WWS-00298,Eppley,03/17/2022,03/14/2022,2022,"Eppley Airfield Omaha, NE"
WWS-00299,Eppley,03/22/2022,03/21/2022,2022,"Eppley Airfield Omaha, NE"
WWS-00300,Site-13,03/22/2022,03/21/2022,2022,"Site 13"
WWS-00301,Site-15,03/22/2022,03/21/2022,2022,"Site 15"
WWS-00302,Site-18,03/22/2022,03/21/2022,2022,"Site 18"
WWS-00303,Site-18,03/24/2022,03/21/2022,2022,"Site 18"
WWS-00304,Site-23,03/22/2022,03/21/2022,2022,"Site 23"
WWS-00305,Site-23,03/24/2022,03/21/2022,2022,"Site 23"
WWS-00306,Theresa-St,03/29/2022,03/28/2022,2022,"Theresa St. Lincoln, NE"
WWS-00307,Theresa-St,03/31/2022,03/28/2022,2022,"Theresa St. Lincoln, NE"
WWS-00308,Papillion-Creek,03/28/2022,03/28/2022,2022,"Papillion Creek Papillion, NE"
WWS-00309,Papillion-Creek,03/30/2022,03/28/2022,2022,"Papillion Creek Papillion, NE"
WWS-00310,Missouri-River,03/28/2022,03/28/2022,2022,"Missouri River Omaha, NE"
WWS-00311,Missouri-River,03/30/2022,03/28/2022,2022,"Missouri River Omaha, NE"
WWS-00312,Site-10,03/25/2022,03/21/2022,2022,"Site 10"
WWS-00313,Site-10,03/29/2022,03/28/2022,2022,"Site 10"
WWS-00314,Eppley,03/29/2022,03/28/2022,2022,"Eppley Airfield Omaha, NE"
WWS-00315,Site-13,03/30/2022,03/28/2022,2022,"Site 13"
WWS-00316,Site-15,03/30/2022,03/28/2022,2022,"Site 15"
WWS-00317,Site-18,03/30/2022,03/28/2022,2022,"Site 18"
WWS-00318,Site-18,03/31/2022,03/28/2022,2022,"Site 18"
WWS-00319,Site-17,03/25/2022,03/21/2022,2022,"Site 17"
WWS-00320,Site-17,03/28/2022,03/28/2022,2022,"Site 17"
WWS-00321,Site-22,03/25/2022,03/21/2022,2022,"Site 22"
WWS-00322,Site-22,03/29/2022,03/28/2022,2022,"Site 22"
WWS-00323,Hastings,03/24/2022,03/21/2022,2022,"Hastings, NE"
WWS-00324,Hastings,03/28/2022,03/28/2022,2022,"Hastings, NE"
WWS-00325,Site-23,03/29/2022,03/28/2022,2022,"Site 23"
WWS-00326,Site-23,03/31/2022,03/28/2022,2022,"Site 23"
WWS-00327,Theresa-St,04/05/2022,04/04/2022,2022,"Theresa St. Lincoln, NE"
WWS-00328,Theresa-St,04/07/2022,04/04/2022,2022,"Theresa St. Lincoln, NE"
WWS-00329,Papillion-Creek,04/04/2022,04/04/2022,2022,"Papillion Creek Papillion, NE"
WWS-00330,Papillion-Creek,04/06/2022,04/04/2022,2022,"Papillion Creek Papillion, NE"
WWS-00331,Missouri-River,04/04/2022,04/04/2022,2022,"Missouri River Omaha, NE"
WWS-00332,Missouri-River,04/06/2022,04/04/2022,2022,"Missouri River Omaha, NE"
WWS-00333,Scottsbluff,03/31/2022,03/28/2022,2022,"Scottsbluff, NE"
WWS-00334,Scottsbluff,04/05/2022,04/04/2022,2022,"Scottsbluff, NE"
WWS-00335,Kearney,03/31/2022,03/28/2022,2022,"Kearney, NE"
WWS-00336,Kearney,04/04/2022,04/04/2022,2022,"Kearney, NE"
WWS-00337,Grand-Island,03/31/2022,03/28/2022,2022,"Grand Island, NE"
WWS-00338,Grand-Island,04/04/2022,04/04/2022,2022,"Grand Island, NE"
WWS-00339,Site-10,04/01/2022,03/28/2022,2022,"Site 10"
WWS-00340,Site-10,04/05/2022,04/04/2022,2022,"Site 10"
WWS-00341,Site-11,03/31/2022,03/28/2022,2022,"Site 11"
WWS-00342,Site-11,04/05/2022,04/04/2022,2022,"Site 11"
WWS-00343,Site-13,04/06/2022,04/04/2022,2022,"Site 13"
WWS-00344,Site-15,04/06/2022,04/04/2022,2022,"Site 15"
WWS-00345,Site-17,04/01/2022,03/28/2022,2022,"Site 17"
WWS-00346,Site-17,04/04/2022,04/04/2022,2022,"Site 17"
WWS-00347,Site-18,04/06/2022,04/04/2022,2022,"Site 18"
WWS-00348,Site-18,04/07/2022,04/04/2022,2022,"Site 18"
WWS-00349,Hastings,03/31/2022,03/28/2022,2022,"Hastings, NE"
WWS-00350,Hastings,04/04/2022,04/04/2022,2022,"Hastings, NE"
WWS-00351,Site-22,04/01/2022,03/28/2022,2022,"Site 22"
WWS-00352,Site-22,04/05/2022,04/04/2022,2022,"Site 22"
